0,6,6,-28,-27,-17,-15,-3,-1,22,5,-14,10,22,-26,-19,3,11,11,-3,-12,-10,6,22,-16,-3,2,12,10,11
-8,5,4,-30,-6,-27,-5,8,-4,15,3,2,6,14,-28,-8,5,26,-3,-21,-23,-8,10,9,-7,7,5,10,5,15
-6,-9,13,-15,-5,-9,-3,11,-5,12,-7,3,3,13,-17,2,14,16,5,-14,-40,5,17,4,-5,2,1,12,17,3
-9,7,7,11,6,-17,-4,2,-15,13,-6,-6,1,15,-18,-10,7,9,2,-12,-45,11,19,-2,-6,-5,4,8,12,4
-12,1,16,21,15,-19,23,-5,-3,-3,-24,-4,0,8,-2,-2,7,3,0,-15,-32,-2,9,-13,-4,-5,-6,13,12,-3
-7,-7,16,27,16,3,12,0,-1,-8,-13,-9,1,20,-16,7,6,6,-10,-12,-27,3,12,-9,2,-11,19,-9,18,-7
-4,1,17,23,1,10,12,13,-8,-14,2,0,2,14,-15,1,13,0,0,5,1,-5,14,-11,1,-7,17,2,8,-8
-5,11,13,16,2,3,9,-6,1,1,-1,5,4,10,-14,-10,1,8,6,1,10,4,7,-3,13,1,8,-22,22,-14
-3,1,-3,12,2,4,-2,-8,-10,4,7,0,6,8,-4,-12,-3,8,9,2,-2,1,13,-2,8,9,1,-4,8,1
-7,2,-1,5,1,2,12,-1,1,10,4,4,11,12,8,-16,-2,-2,28,-11,18,-16,4,4,4,3,7,-5,9,-3
-16,21,2,12,3,-3,-4,-7,1,7,5,6,14,-3,14,-21,4,2,18,-2,10,-15,7,12,8,0,0,2,-2,-2
-20,3,3,1,-9,8,4,1,5,24,5,-6,24,3,-17,-16,11,0,24,-4,-1,-17,7,11,5,6,-1,-2,5,3
-15,-10,-3,9,-1,0,-5,4,6,17,3,1,20,1,-3,0,-10,-13,21,-9,-11,-2,6,13,19,-10,7,-15,6,-7
-10,-22,2,-15,2,9,-16,3,0,20,2,-2,10,9,-3,7,-1,-3,23,-10,-29,-8,11,15,4,-8,4,-10,-4,3
-20,-27,5,-15,-12,-3,-8,-1,-7,21,2,4,10,16,-7,5,9,-11,28,-2,-28,-3,7,12,6,-3,17,-7,-16,21
-5,-20,0,-25,-4,2,8,5,-3,9,-10,-9,5,7,-7,-4,12,-10,27,-22,-17,-13,9,5,9,-21,-2,2,-12,22
-14,-20,3,-1,1,-3,-9,3,-27,2,3,5,1,-5,3,10,3,-3,26,-15,-22,-3,11,0,13,-19,6,0,-18,11
2,-14,26,19,13,-12,-2,-2,-4,5,-4,-14,13,-41,-5,36,-4,7,5,-39,-21,-25,-2,6,17,-6,18,-8,-15,-11
-3,-4,10,-5,23,-23,21,-2,-14,-18,-8,5,7,-9,-22,43,0,18,16,-25,10,-4,2,-6,14,-21,-2,3,-19,-19
-4,12,4,-1,17,-21,-11,0,-6,21,-14,-14,24,7,-13,-6,-7,5,7,-5,-10,17,-12,14,-4,-8,2,26,13,1
0,1,7,1,1,-2,-3,8,-6,-5,-3,8,-5,-7,7,7,2,-1,3,-1,1,-8,5,-8,-8,5,-8,-8,-8,-7
0,-3,-7,7,2,2,-2,3,-1,6,-5,0,-3,-2,-8,7,6,-1,-8,7,-6,4,5,2,6,1,5,3,5,-2
9,-7,7,-7,-5,-1,-16,1,14,2,19,4,2,11,-3,3,2,3,0,-1,-3,-6,0,13,1,11,14,3,-7,4
18,-3,31,-7,-5,-8,-36,-13,8,0,31,-8,18,14,9,3,16,13,14,-19,-4,-8,20,14,-1,22,20,2,-18,12
-18,-2,58,17,-9,-25,-14,-11,17,23,-4,-10,16,-33,-11,-24,-5,35,17,-11,-17,-21,12,7,3,32,32,-2,-1,18
-10,12,-4,-7,-10,-30,-10,-3,5,20,1,-12,11,-14,-13,-1,0,5,17,-3,-3,-21,-9,2,-6,3,10,-3,-26,20
-12,12,-6,-31,-36,-20,4,3,-2,7,4,-8,23,-10,8,-21,-5,3,5,-1,-8,-18,-4,2,12,-5,6,-14,-21,10
6,9,5,-32,-27,-35,2,18,-7,2,3,2,15,-12,-1,-17,7,10,21,-13,-10,-11,7,5,-5,-2,6,7,-21,7
-1,7,7,-31,-26,-36,-12,13,-12,15,6,-4,17,10,-6,-19,8,12,9,4,-12,-17,6,17,-4,-12,9,14,5,8
0,3,5,-15,-5,-16,2,4,-7,8,1,-4,5,7,10,-27,0,7,12,-5,-20,-8,4,8,16,-5,-1,1,-2,-3
-4,-2,4,-8,-2,-9,6,10,-15,15,6,-12,8,11,9,-7,12,5,4,-16,-7,-7,3,-8,-1,2,3,2,1,10
1,4,15,4,10,-12,4,0,-1,3,-6,-1,8,19,-7,-5,12,14,8,-16,-19,2,6,3,1,-10,8,6,4,-12
-7,-1,24,11,5,-5,8,-1,-11,-9,-2,-1,-12,22,-2,-10,13,5,9,-9,-14,-1,19,4,19,-11,15,2,4,5
2,6,10,11,2,10,10,-3,-4,-12,0,1,-4,21,3,-8,17,4,2,-15,-2,6,16,-11,24,-13,21,0,12,-1
3,4,22,14,-10,-2,-3,6,-17,0,-7,-4,2,20,-14,-6,3,-8,19,3,-3,10,20,-7,19,-6,16,-3,5,0
0,4,8,18,-3,4,11,2,-5,-4,-1,4,8,18,-18,-3,7,8,13,6,-1,1,27,-3,22,-19,10,0,4,-6
-15,3,9,16,7,-3,-1,0,-7,2,5,15,7,22,-1,-11,1,3,20,3,3,-1,11,-8,22,-8,12,1,2,0
-4,5,9,11,-1,-3,0,-1,6,-1,7,-3,10,10,2,-19,8,0,22,3,10,-10,4,-2,20,-6,7,-15,9,-8
-1,-5,10,14,7,5,-8,0,-10,13,1,-4,9,9,3,-4,6,-4,19,-2,-2,-1,18,5,17,-11,8,-4,-3,2
-21,-5,8,-2,3,-4,-10,-7,-11,6,2,-2,13,11,3,3,-6,-7,24,-1,1,-6,1,10,14,-7,7,-2,7,6
-18,-21,19,13,14,3,-10,2,-6,-2,-6,-6,14,8,-11,-1,5,1,29,-1,-8,-10,13,18,14,-4,-3,3,-8,4
-20,-30,7,-1,5,0,0,-7,-6,2,-11,-7,19,1,2,5,3,-1,29,-5,-22,0,-1,-3,25,-23,-17,0,-6,7
-12,-36,21,10,11,0,3,-4,-11,-7,-11,-6,15,-16,5,4,8,2,19,-8,-11,14,1,6,12,-1,-7,-16,-6,14
-14,-35,0,-18,-20,-1,-5,-14,-14,2,-2,-11,6,18,-7,1,17,-5,22,-12,-9,3,4,11,15,-12,3,-4,0,19
-16,-20,14,-3,6,5,-5,-12,-3,8,14,-20,7,5,-10,-8,35,14,20,-33,-7,-14,16,-1,24,-15,9,11,-23,29
-7,-2,10,2,11,1,13,-2,-8,-3,-15,-12,29,-25,-6,39,21,20,17,-45,8,-3,6,5,3,-26,-1,13,-28,0
-25,-17,17,15,20,-21,3,2,-18,-6,2,3,0,-29,-29,22,-8,17,9,-23,5,2,11,17,2,-9,17,5,-15,13
3,-1,1,-2,-1,-12,12,-8,-4,11,-5,-18,-1,16,9,-6,9,2,-2,2,1,9,0,-1,9,10,-4,12,-2,-13
-7,0,5,0,6,4,-6,-3,1,2,-8,6,3,-8,-2,-1,2,7,5,-2,-4,-8,-1,-2,2,6,7,8,5,-6
-6,0,5,4,1,4,-2,-5,4,8,-7,-1,-4,-1,6,8,2,0,1,1,2,4,-3,-4,0,7,-8,-4,-5,0
-7,8,4,-5,2,-4,1,-7,1,-4,1,-1,6,8,7,-2,-4,-2,-5,0,1,-6,4,6,-6,-3,0,-3,8,-3
3,6,23,-14,-14,-9,-17,2,14,-2,13,1,7,-4,13,0,1,0,4,-10,3,-13,8,10,-20,16,6,-10,-7,-2
-12,9,18,-8,-9,-20,-13,-16,22,10,15,4,19,3,-18,26,2,4,24,-31,-12,-12,27,28,1,23,9,2,2,30
-8,-3,4,4,-20,-10,-14,-11,-1,3,-2,-5,15,-21,26,-1,2,20,31,-7,-4,-21,5,11,-10,6,4,-9,-9,12
-22,10,6,-8,-2,-25,-9,9,-4,31,-18,-10,27,-26,31,-15,-8,26,16,5,-7,7,-33,2,-4,3,6,-4,-18,-14
-20,11,13,-28,-10,-25,-13,8,-3,22,6,-13,6,-15,4,-28,-1,18,8,3,-19,-9,-22,0,-12,-1,28,6,-12,12
7,5,1,-12,-6,-9,-4,14,3,-3,24,2,6,-5,26,-20,6,11,20,10,-14,-6,1,0,-2,-3,8,9,-14,6
-8,-5,-1,-7,-1,-18,-2,2,6,10,11,-5,6,-3,15,-15,11,0,10,-12,-2,-2,-7,2,6,-7,17,-2,-3,-6
-2,3,-5,-10,-3,-14,-5,3,13,8,20,-15,10,4,7,-2,5,3,8,-1,-4,-5,6,-4,5,-14,18,0,8,2
4,0,2,-15,-7,-15,11,6,0,16,10,-6,0,23,0,-16,17,-7,7,-4,3,0,-1,-6,11,-13,6,4,-2,-6
7,4,9,-2,0,-1,4,-2,3,4,4,3,4,16,14,-11,11,-3,16,1,20,-4,17,-2,10,-19,14,0,2,13
2,0,6,-2,-8,3,10,4,-4,-2,12,5,4,21,-2,-7,10,-1,9,9,2,0,24,-10,18,-9,14,4,7,0
4,13,5,17,6,6,12,-2,6,6,17,9,-10,29,-10,-11,3,2,-1,6,3,11,26,-6,9,-15,8,0,3,5
-14,4,9,7,7,0,14,7,-5,-4,3,9,13,24,0,-9,-6,5,10,3,0,12,6,-9,19,-15,11,-8,2,0
2,0,7,10,4,6,-6,-4,-1,-8,1,16,6,21,-4,-19,-8,8,11,2,0,12,19,-7,20,-11,5,-3,13,-2
-4,-7,2,6,6,-1,6,14,2,-1,11,6,-5,12,1,-17,-4,-3,16,2,3,10,20,0,13,-14,17,6,9,-1
-2,-10,5,9,-5,3,1,5,0,9,-7,0,12,5,4,8,-8,4,17,-3,4,5,5,10,14,-16,4,1,2,6
-15,-27,0,11,0,3,-4,2,-1,2,-7,4,18,5,3,-7,0,-7,25,-9,-6,-7,19,11,16,-12,4,4,-3,6
-18,-12,9,0,-5,12,-7,4,3,11,-3,-3,6,4,15,-18,1,-3,27,8,-16,-7,0,12,22,-21,7,0,-5,20
-22,-35,6,-13,13,5,0,-6,-5,-2,3,4,28,-9,-1,1,3,5,27,-15,6,1,7,8,17,-19,-12,0,0,13
-10,-13,8,9,2,21,5,-2,-11,10,-19,3,16,-7,6,0,1,-5,21,2,-10,2,2,13,15,-9,-28,-6,-5,18
-9,-19,13,-3,9,-15,11,-2,8,6,-2,2,-3,-1,-1,13,7,4,20,-10,-7,-1,-1,2,17,-20,0,2,-10,17
2,-21,14,-17,-4,-7,29,0,12,-12,8,9,2,-6,3,29,14,1,20,-15,7,6,-4,-8,6,-25,-1,3,-28,19
13,-6,19,14,15,-3,12,-5,3,-26,7,-5,16,-31,-7,39,17,18,17,-28,8,-3,0,-2,-7,-24,1,-8,-38,-3
-12,-15,22,16,20,-17,-2,2,-9,2,-6,0,4,-16,-17,25,3,11,7,-13,-7,8,-10,8,-5,-14,5,8,-11,1
-23,12,14,10,9,0,-2,-3,4,25,-1,-18,9,-22,3,17,-14,19,-1,-11,-8,-3,-9,13,3,8,8,-2,12,-12
4,-8,-3,-8,8,-8,-1,0,-8,-8,-6,-5,-6,6,7,-8,-1,3,-6,0,-6,0,8,-7,4,8,-8,4,6,-7
-5,7,-7,-5,1,1,-2,5,2,4,-6,-8,6,4,-7,-3,-3,-5,3,-7,5,-9,2,2,-4,-5,2,0,-8,4
5,5,6,2,-4,8,2,4,-3,3,7,-4,6,-1,4,-2,3,7,-7,-3,3,2,-2,1,-8,-8,5,-5,1,7
-6,12,16,-13,-15,-11,-1,4,15,0,7,13,-1,-10,-2,-1,-6,-7,17,3,-14,-12,4,11,-11,12,7,-10,8,3
10,22,-14,-20,-23,-4,-2,1,36,-18,14,24,3,-21,-4,11,-8,-20,27,-8,1,-18,29,15,-1,10,-15,-18,7,-1
0,3,-6,-9,-5,1,-17,4,-9,-9,9,3,-6,0,16,10,2,20,14,-8,-14,-5,19,7,-8,-9,11,8,-3,18
-12,4,-1,-19,-20,-9,-3,4,-8,5,20,-2,-12,-10,24,11,2,5,12,-12,-6,0,17,-18,0,8,3,2,-5,1
0,1,12,-10,-17,-9,-6,-4,16,13,17,1,3,-32,19,-2,3,30,6,-7,-8,-2,-5,-6,6,-1,14,4,-7,-6
6,3,7,3,-5,-2,-3,8,14,12,23,0,2,-16,19,-7,-4,9,11,9,-11,2,-17,-11,-4,-8,15,-9,-2,2
9,10,-2,-28,-12,-16,-6,-2,6,9,39,-9,9,-2,11,-6,2,-2,12,-10,-21,9,9,2,-14,3,6,-3,-2,12
-9,4,9,-6,-8,3,5,4,1,1,24,-9,6,-14,10,-2,10,12,13,2,-10,2,-1,1,7,-7,14,4,7,15
-5,10,2,-7,1,-2,4,10,11,12,33,-2,-8,3,14,-13,3,5,13,-9,4,-16,3,-5,15,0,19,2,16,22
-13,17,9,-8,-11,0,-7,-3,11,0,23,-1,-3,-1,10,3,0,10,15,10,3,5,3,9,3,-3,11,5,19,13
-6,17,8,3,9,0,0,1,8,4,19,2,1,11,-2,4,1,4,15,-1,2,5,-3,-2,2,-7,7,13,6,20
2,16,7,11,5,-8,1,-1,3,13,13,8,-1,9,-2,-16,1,1,12,3,7,12,10,4,5,-8,8,7,-9,13
-6,15,3,15,3,0,14,-5,8,-3,8,11,-15,9,-3,-9,-9,-5,9,5,13,1,16,-10,20,-9,14,8,8,16
1,9,-4,20,-3,12,0,3,-1,-1,-1,2,5,7,10,-6,-5,-2,14,8,-6,15,5,0,19,-4,14,2,-3,10
2,-4,-6,9,4,16,0,10,-7,-12,3,6,-14,2,16,-16,-6,5,11,4,3,17,8,-6,8,-17,7,-1,-4,24
-11,-15,-1,14,8,7,-1,1,5,1,2,11,14,3,11,-13,-8,-11,16,2,3,21,-3,7,18,-24,7,2,-7,18
7,-30,0,-4,9,21,3,-2,4,3,0,0,16,9,2,-26,3,1,13,3,-2,-1,9,11,9,-10,-2,7,-3,4
-3,-15,-1,6,1,16,-8,-7,-6,4,6,1,19,21,13,-18,14,-5,13,-2,-2,5,16,19,10,-30,-7,9,-23,11
-12,-16,13,-1,-2,15,-8,-21,1,10,9,-9,26,11,-5,-7,11,-9,20,-12,-8,0,16,7,9,-14,-11,-10,-14,13
4,-18,2,-9,13,7,8,-16,7,7,8,-3,18,12,2,-21,27,-18,8,-8,9,-9,20,-5,-6,1,-10,0,-20,30
1,-36,19,11,14,-18,8,-7,-1,-7,21,-9,18,3,-13,18,20,3,31,-37,6,1,10,9,-4,-16,8,-2,-20,16
-1,-13,16,0,2,-7,12,-10,0,-12,13,-1,11,12,-11,19,23,-1,12,-23,14,6,27,-7,-13,-18,5,6,-8,29
4,-6,12,-5,1,-12,28,-2,9,-27,6,1,13,-14,-25,39,2,12,15,-33,1,2,26,3,-2,-14,2,-9,-21,1
-20,-7,20,17,6,32,5,-3,-10,-2,-11,-9,0,10,-8,29,1,11,7,-4,-1,-9,19,-5,-9,-5,12,16,0,26
-14,17,17,-3,12,0,-12,-17,-10,22,-20,-14,10,-7,16,7,-9,17,22,-6,-3,20,-11,5,2,9,6,-4,10,-8
-8,6,2,-8,-7,-2,-7,-5,3,4,-3,-1,-3,0,7,-8,-6,-2,-3,-6,4,2,7,-3,4,6,-4,6,7,-8
-3,-3,-1,5,1,-1,7,1,-8,-2,5,-1,-7,-8,5,6,6,3,-5,1,-8,-8,-1,-1,8,1,-1,6,4,-2
-7,-5,2,-5,6,-1,-7,2,-2,-6,-4,-7,9,3,-8,0,4,5,-4,-4,-4,-3,-3,3,-2,1,-1,0,3,-8
-4,1,6,-6,-4,-8,-12,-5,10,2,5,8,8,2,-11,-8,-4,-4,-1,-12,-11,4,12,13,-3,-2,0,-5,9,5
15,14,16,-16,-20,13,9,21,26,-23,-4,36,-26,-17,18,6,-31,-18,17,16,10,-23,17,-2,7,-2,-21,-18,8,-12
5,28,21,-12,-3,-29,-4,6,37,-5,25,27,-6,-4,-7,20,-30,-1,10,1,-23,-10,30,14,-3,-22,9,-15,-8,-12
12,7,10,-8,0,-3,10,13,12,3,11,24,-19,-18,17,7,-13,9,-15,29,-14,2,-4,-8,-3,-14,3,-24,3,-27
2,2,16,-4,-14,2,5,-9,22,-3,9,10,-15,-13,21,-7,-7,4,3,12,-10,-7,6,8,13,-1,10,-9,3,-18
16,-6,8,-25,-22,0,0,11,19,-7,19,12,-8,-14,26,2,-17,-13,3,18,-14,8,-1,-6,5,-7,0,-17,-6,-11
13,-4,5,-12,-15,3,3,4,6,-6,21,11,-10,-23,22,-5,-2,3,2,-2,-7,14,-9,-14,16,1,-21,7,-2,-14
-6,9,6,-16,-17,0,8,7,9,5,4,3,4,-6,13,-5,-5,3,24,0,13,-7,-5,2,16,0,-3,3,2,13
8,11,-2,-16,-12,-6,6,10,6,-1,21,21,-3,0,7,-2,-4,-5,-3,14,9,-2,-5,-1,12,-9,4,5,9,6
6,19,5,-6,-6,-3,-12,13,5,-11,31,21,-7,-11,19,-14,-7,-3,18,18,4,-10,-1,3,0,-9,-9,9,4,13
-6,5,9,3,-10,13,1,5,-5,-7,26,17,-14,5,4,-17,11,0,8,6,0,0,5,-6,9,-6,8,1,3,25
-4,11,11,14,1,14,4,17,10,-8,30,16,-24,-7,15,-3,-6,-4,15,8,6,-12,11,2,8,-13,13,6,2,21
-4,14,-2,13,-12,13,1,3,-1,-7,14,18,-19,0,4,-4,-2,-2,18,12,3,-3,17,4,7,-3,13,7,10,16
4,-10,0,4,4,4,2,16,-9,-5,16,12,-8,7,-1,-5,-6,1,12,-3,11,0,21,-13,14,-11,5,10,-9,14
24,-12,-13,6,-6,18,-10,-3,4,-16,16,22,-11,5,1,-15,10,-10,12,14,0,1,26,-5,6,-4,1,1,-17,19
6,-22,9,1,1,-1,-2,1,8,-6,5,11,2,2,11,4,-11,-1,20,-13,10,-2,12,2,33,1,17,-14,-5,8
16,-18,-7,19,19,6,-4,-3,-7,-2,15,6,9,17,6,5,20,-10,21,-15,0,3,23,2,18,-5,-1,5,-16,16
4,-4,-18,1,8,-4,-2,9,-23,-13,18,12,9,0,6,-14,14,2,19,-4,4,-5,3,7,23,-1,-1,5,-23,6
18,-12,-16,11,8,-6,16,0,3,-8,13,15,11,-8,-6,-8,6,5,-2,-15,17,-6,16,12,9,-8,-10,-5,-18,7
7,-5,4,6,8,4,-10,-14,4,-14,11,3,4,-29,1,7,3,-14,18,-22,1,9,17,15,9,0,8,-22,-6,9
6,-8,1,-11,-2,6,14,-27,8,-14,1,5,0,-18,4,12,16,-14,8,-11,13,-10,20,13,-3,-22,-3,5,5,8
13,-5,-21,-18,-1,-11,34,-9,8,-25,13,19,6,6,13,26,1,-19,-5,-13,38,10,10,5,-6,-24,-13,-1,2,-11
3,-5,9,-1,10,-25,8,-11,19,-20,13,-7,14,-8,-20,26,7,1,11,-13,-9,-5,12,18,-3,-18,16,5,-1,8
-12,1,7,-19,13,-8,-14,-13,12,16,17,-22,11,13,-22,6,13,7,16,-13,-10,-9,4,9,-11,4,16,3,1,7
-8,-1,-2,-2,-3,4,0,-7,-6,-5,8,7,1,1,-5,0,-2,0,-7,-6,2,3,-8,-6,7,-6,-3,-6,2,0
8,-7,-6,0,-8,-3,-8,4,-4,-2,6,-4,-3,-3,5,-3,2,-2,3,-6,8,6,-8,-8,-5,6,-4,-5,2,5
4,2,-2,1,-2,7,6,-7,-8,5,-2,6,-2,-5,6,-6,7,4,-2,6,6,-5,1,5,-3,-5,6,-8,5,-7
-8,-3,6,-3,-2,-1,-3,2,-5,5,1,8,5,-8,6,-7,0,-2,-3,2,-7,7,8,-4,7,-6,-3,0,2,-8
7,0,5,6,1,6,0,-7,6,3,5,-2,6,2,8,-3,0,-1,-1,-2,-5,7,-2,3,-8,5,5,6,-3,6
-17,4,-6,-2,0,14,20,17,-17,-8,-13,-3,-9,-2,15,6,15,6,5,-7,11,-5,3,-18,15,-8,-21,2,4,1
9,7,24,-2,17,-10,4,13,25,-12,-3,22,-12,0,19,30,-8,1,-12,-1,-5,-3,0,-2,2,3,2,-30,10,-20
26,5,16,-19,15,-30,4,9,41,-19,22,61,-5,-25,-4,27,-31,-7,-9,3,11,-7,14,3,-12,-14,9,-38,7,-21
3,0,12,-3,-25,-4,-13,2,21,-19,1,32,-10,-10,7,-4,-11,-9,9,6,-4,0,18,10,9,-19,11,-10,14,-2
28,2,-11,-4,-9,-13,1,13,14,-24,23,35,1,-13,4,17,-15,3,-3,7,-9,17,15,5,11,-21,-1,-17,-5,-20
6,5,7,-4,-5,-10,-9,14,13,-33,11,30,-9,-24,0,12,-38,9,18,14,-20,11,11,13,29,-31,14,-23,7,-8
20,19,7,-16,-8,-13,-1,22,7,-34,22,41,0,-17,19,7,-18,13,10,22,1,0,11,7,26,-36,-5,-22,0,-14
28,7,-5,-9,-22,14,-11,6,12,-33,28,38,-2,-14,17,2,-1,-7,9,24,4,3,14,-1,12,-29,-13,-1,-5,-2
17,3,-1,0,-6,3,-5,16,21,-21,19,43,-19,-17,7,6,-5,6,-6,22,7,-7,15,2,17,-10,3,-6,-9,-9
6,0,5,0,-24,3,2,23,2,-19,13,33,-17,-13,2,5,-15,12,15,4,-2,3,14,3,14,-28,12,-13,-9,-4
25,-10,5,-10,-3,9,-7,13,22,-7,18,32,-17,-9,13,-1,-17,-5,5,-3,1,-6,20,8,9,-10,5,-11,-22,12
25,-14,-1,6,11,16,-2,2,9,-4,13,27,2,-15,12,-4,-18,-6,11,10,-4,15,15,2,-4,-12,-6,-10,-27,0
24,-34,-12,11,-3,19,4,6,7,-24,15,26,-21,-5,12,7,-8,10,3,8,-1,3,21,-16,13,-17,5,-24,-29,13
19,-32,-9,-12,3,12,-2,16,3,-34,17,23,-12,-11,8,16,0,-1,14,7,1,11,28,-6,14,-8,4,-8,-32,1
24,-19,-5,5,10,13,-1,16,-8,-23,11,20,-1,-1,-7,26,0,-8,13,0,-7,6,9,0,20,-14,16,-12,-26,2
15,1,-15,-2,10,0,5,17,-5,-26,16,30,-13,-4,-1,11,-4,-11,-5,2,-3,14,7,-6,32,-15,8,-14,-20,-6
10,15,-26,-7,-3,-5,7,27,7,-27,15,44,1,0,-9,14,-26,-15,15,-11,-7,-9,22,2,28,-20,8,-12,-1,-16
8,10,-32,-15,8,-16,14,17,-3,-20,31,28,13,2,-7,23,-8,-17,0,-10,-1,-5,14,-4,18,-10,-16,11,10,-13
23,-8,-10,-1,26,-10,33,24,7,-18,25,22,5,-25,0,43,-6,-10,-10,-11,27,6,8,-16,35,-17,6,-9,15,-27
-12,8,-8,-1,-4,3,16,8,-6,-5,-4,16,-20,-19,7,26,-14,15,15,1,16,-4,15,-13,31,-15,20,0,17,-4
-2,8,-14,-16,-8,0,34,0,-11,0,0,15,-13,15,13,31,-6,10,15,-23,18,0,11,-9,6,-2,-5,14,9,8
7,-3,-3,-3,-1,-13,17,8,-7,-17,4,12,1,2,-9,13,-17,-1,18,-3,5,-5,6,3,8,-9,10,4,-6,-10
-5,-5,-5,0,5,-4,4,0,5,6,-4,3,-1,-7,-7,-6,8,-3,3,5,-1,2,-1,-6,-2,-5,-8,4,-2,6
1,7,8,-1,1,-3,-4,8,-2,-6,6,5,4,3,-7,6,-7,-7,3,6,7,2,-4,-4,-8,-8,2,-4,-1,2
-1,4,-6,-3,-6,3,0,-8,-1,1,-7,4,3,4,7,-4,4,3,-6,-5,1,-3,2,2,1,-4,-1,3,5,-3
-1,3,-2,0,-2,-3,-1,5,-5,-8,-3,1,-8,-6,7,4,-2,-1,8,3,1,-4,-8,-8,-8,5,-4,-3,-7,7
0,-6,-3,-6,8,4,7,4,4,-3,-7,-3,-4,-5,7,5,-2,6,8,2,-5,3,7,-6,8,1,4,1,-8,4
-3,-7,3,0,-1,2,7,0,-6,-8,2,3,4,-8,-4,6,-8,-1,-1,-3,3,8,-3,4,0,6,0,1,-4,0
-4,-2,8,-6,3,6,-8,3,3,-5,7,-5,7,-4,-4,-2,5,-8,-7,-2,8,3,6,8,5,-6,0,8,2,6
26,8,-5,-19,19,-12,23,-15,14,-7,18,13,20,5,-27,25,11,-12,-16,-29,22,17,28,11,-2,-18,-26,6,-12,-11
31,2,-30,-4,24,-22,27,-21,35,-25,27,27,33,1,-24,27,19,-9,-18,-15,44,26,6,0,-16,-26,-21,-10,-3,-14
25,1,-21,-7,-6,-19,6,-4,39,-27,34,22,18,2,-9,13,-9,-13,-4,-14,8,16,14,1,2,-26,-12,-25,3,-20
22,2,-3,-1,7,-13,1,-6,35,-20,30,28,5,1,-5,5,-10,12,-11,8,-3,23,-1,-8,2,-30,3,-27,-12,-14
28,-4,26,-1,12,-11,11,4,51,-29,19,21,16,-3,-13,16,-13,-11,-33,4,1,7,4,-4,8,-17,15,-27,-2,-24
17,-2,-6,6,4,-15,13,18,18,-23,33,30,11,7,-13,20,-9,2,-9,9,18,19,5,-15,28,-26,15,-6,1,-12
37,-9,5,-11,5,-19,16,11,30,-26,37,41,11,-7,-11,21,-3,-10,-2,5,6,5,4,-7,28,-12,19,-25,-2,-24
19,-18,-10,-4,3,-9,7,29,13,-22,32,47,-2,9,-11,22,-19,-7,4,-10,8,7,13,-13,24,-6,14,-4,2,-15
17,-23,-16,2,-6,-10,13,10,4,-32,20,48,8,16,-6,9,-8,-11,-10,-10,7,7,13,-16,27,-24,9,-9,-15,-3
27,-43,-5,1,-3,-16,12,41,6,-50,29,60,0,-6,-14,35,-24,-13,0,-5,1,10,15,-21,22,-41,1,-11,-2,-27
26,-47,29,4,13,-22,18,19,14,-42,40,59,15,-4,-10,31,-8,-14,-2,-2,18,22,5,-9,19,-43,11,-27,-20,-24
8,-7,31,-15,3,-3,11,16,5,-11,4,34,-4,-1,2,45,-26,5,9,-10,18,5,1,3,41,-19,22,-5,-13,-21
22,2,22,-6,-2,-21,26,16,24,-30,16,56,0,-2,-3,50,-13,-12,9,-6,17,3,3,9,30,-30,6,-17,-23,-33
28,-2,16,4,20,-9,0,37,16,-34,16,38,7,-5,-5,26,-23,-40,-5,-2,-12,19,0,13,19,-19,19,-19,-25,-17
16,5,-7,0,17,-24,11,20,14,-31,10,38,-5,16,-18,30,-25,-25,-7,-10,-3,5,9,13,14,-36,9,-6,-22,-22
12,-2,-14,-4,15,-13,5,29,0,-31,0,44,-5,-11,-12,34,-31,-8,-8,-9,-10,-2,-16,11,44,-15,22,-16,4,-18
6,-13,-10,16,10,-16,7,22,8,-28,15,40,2,-2,-12,41,-16,-42,-11,-4,1,18,-8,12,26,-27,5,-13,-1,-11
23,-10,-7,-5,24,-15,39,20,24,-30,14,35,8,-7,-14,48,-7,-11,4,-11,19,5,18,12,10,-37,-8,-16,4,-36
14,-16,5,5,-2,-3,13,43,-6,-11,-3,21,-12,-15,-10,24,-30,-14,19,0,24,0,14,-6,21,-24,34,1,-1,-26
21,-1,-7,8,25,-2,2,29,12,-2,11,12,9,3,-17,21,-10,-12,17,-2,23,-2,13,3,16,-17,27,-1,10,-32
-5,-3,3,-2,8,7,1,-3,0,5,3,8,4,7,4,-5,-8,-7,-6,-7,0,-7,7,8,9,6,7,7,2,-3
5,4,1,5,4,-6,-8,5,-8,-2,3,8,-6,7,-5,2,3,8,4,1,-3,-2,1,8,5,1,-7,6,-1,-8
-1,1,-7,4,4,-4,-4,-7,-1,-4,-7,8,4,-4,-4,-8,-4,-6,4,-6,0,4,7,-5,3,-1,-8,6,1,-4
7,5,-2,-6,2,-5,-7,-8,4,-6,-2,0,3,8,-3,7,-7,4,-2,-1,0,-6,7,-4,1,-5,-8,1,2,-7
-7,5,-2,6,2,8,-1,-2,-2,5,-8,5,-7,4,7,-7,-4,4,4,-4,-6,8,8,-7,-7,-7,-5,0,2,5
-6,-6,-5,-7,1,3,-7,1,4,6,6,3,1,6,5,-4,4,-4,5,-5,7,4,7,2,-6,0,-3,0,3,8
